Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,Brand,Url,Name,Description,Price,Currency,Terms,Section,Season,Material,Origin
216421,End-cap,No,clothing,No,762,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,HIGH-WAIST BASIC MEDIUM WEIGHT T-SHIRT BURGUNDY,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,52.95,USD,jackets,MAN,Summer,Cotton,Turkey
216422,Front of Store,No,clothing,No,803,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,TAILORED STRAIGHT SUIT JACKET WHITE,Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.,49.95,USD,jackets,WOMAN,Spring,Viscose,Morocco
216423,Front of Store,No,clothing,No,748,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html,RELAXED VISCOSE BLEND KNIT T-SHIRT ECRU,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,75.99,USD,shoes,MAN,Summer,Linen,Portugal
216424,Aisle,Yes,clothing,Yes,1210,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html,EMBROIDERED METAL BEAD KNIT SWEATER TAUPE,Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.,17.99,USD,jackets,MAN,Autumn,Wool,Vietnam
216425,Aisle,Yes,clothing,No,1210,Zara,https://www.zara.com/us/en/suede-sneakers-p12502320.html,QUILTED MIXED COLLAR WAXED JACKET NAVY,Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.,31.95,USD,jackets,MAN,Spring,Polyester,Morocco
216426,End-cap,No,clothing,No,1053,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,CROPPED PLAID OVERSHIRT #3,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,21.99,USD,jackets,WOMAN,Summer,Linen,India
216427,Front of Store,No,clothing,No,784,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,TUXEDO JACKET STONE,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqués and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,29.95,USD,jackets,MAN,Spring,Cotton,China
216428,End-cap,No,clothing,No,874,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,CROPPED ALPACA BLEND OPEN KNIT SWEATER IVORY,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,35.99,USD,jackets,WOMAN,Spring,Wool Blend,Portugal
216429,Front of Store,No,clothing,Yes,1026,Zara,https://www.zara.com/us/en/hiking-boots-p12103320.html,STRETCH KNIT SWEATER WITH PIPING WHITE,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,24.95,USD,jackets,WOMAN,Winter,Wool,Turkey
216430,Aisle,No,clothing,No,890,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,TEXTURED TASSEL LEATHER LOAFERS SKY BLUE,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,29.99,USD,shoes,WOMAN,Autumn,Viscose,Bangladesh
216431,Aisle,No,clothing,Yes,869,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,RIBBED RIPPED DENIM JACKET NAVY,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,35.99,USD,t-shirts,MAN,Spring,Denim,Morocco
216432,Front of Store,No,clothing,No,725,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,HIGH-WAIST KNIT PEARL SWEATER ECRU,Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.,99.99,USD,jackets,WOMAN,Autumn,Wool,Portugal
216433,Front of Store,Yes,clothing,Yes,1574,Zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,FAUX SUEDE BOMBER JACKET,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,23.95,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
216434,End-cap,No,clothing,No,786,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,BELTED OVERSHIRT WITH CONTRASTING TOPSTITCHING OLIVE,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,89.99,USD,sweaters,WOMAN,Autumn,Polyester,Portugal
216435,Front of Store,Yes,clothing,No,1340,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html,OVERSIZED STRUCTURED TEXT T-SHIRT BURGUNDY,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,40.99,USD,shoes,WOMAN,Spring,Linen,Bangladesh
216436,End-cap,Yes,clothing,Yes,1515,Zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,QUILTED FLEECE OVERSHIRT KHAKI,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,19.00,USD,t-shirts,WOMAN,Autumn,Acrylic,China
216437,End-cap,No,clothing,Yes,882,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,DOUBLE-BREASTED BASIC 100% WOOL SWEATER,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,35.95,USD,jackets,WOMAN,Autumn,Wool Blend,India
216438,Front of Store,No,clothing,No,1007,Zara,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html,CHUNKY SOLE HIGH TOP SNEAKERS BEIGE,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,21.00,USD,jeans,MAN,Summer,Linen Blend,Turkey
216439,Front of Store,Yes,clothing,No,1181,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,RIBBED WAXED EFFECT PLAID JACKET NAVY,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,25.99,USD,jackets,MAN,Spring,Polyester,Bangladesh
216440,Front of Store,No,clothing,Yes,850,Zara,https://www.zara.com/us/eUnknownlpaca-blend-open-knit-sweater-p05755132.html,QUILTED PATCH BOMBER JACKET SAND,Jacket made of technical fabric. Lapel collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Washed effect. Elasticized trim. Front zip hidden by a snap button flap.,59.95,USD,t-shirts,WOMAN,Spring,Wool Blend,China
216441,End-cap,No,clothing,No,848,Zara,https://www.zara.com/us/en/faux-suede-jacket-p08281652.html,TEXTURED HOODED QUILTED JACKET BURGUNDY,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,19.99,USD,jackets,WOMAN,Autumn,Viscose,Portugal
216442,Aisle,Yes,clothing,No,1079,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,STRUCTURED WOOL BLEND TEXTURED JACKET WHITE,Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.,103.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
216443,Aisle,No,clothing,Yes,826,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,LINEN SUEDE JACKET BURGUNDY,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,74.95,USD,shoes,WOMAN,Summer,Linen Blend,Portugal
216444,Front of Store,No,clothing,Yes,938,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,RIBBED KNIT SWEATER WITH RIPS,V-neck sweater with long sleeves.,29.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
216445,End-cap,No,clothing,No,935,Zara,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html,SLIM PUFFER JACKET WITH POUCH POCKET GREY,Slim fit shirt. Round neck and short sleeves.,15.99,USD,jackets,WOMAN,Autumn,Acrylic,India
216446,End-cap,No,clothing,Yes,817,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html,STRUCTURED STRAIGHT SUIT JACKET TAUPE,Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed and uneven textured effect. Front button closure.,35.95,USD,jackets,WOMAN,Autumn,Cotton,China
216447,Aisle,Yes,clothing,Yes,1354,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,BASIC 100% WOOL SWEATER CHARCOAL,Varsity jacket with stretchy collar and contrasting hood. Long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,17.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Bangladesh
216448,End-cap,No,clothing,No,846,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html,UTILITY BASIC SLIM FIT T-SHIRT CHARCOAL #3,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,43.99,USD,sweaters,MAN,Summer,Linen,Turkey
216449,Front of Store,No,clothing,No,763,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,TEXTURED WOOL BLEND KNIT SWEATER KHAKI,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,79.95,USD,jackets,WOMAN,Autumn,Wool,Morocco
216450,Aisle,Yes,clothing,Yes,1338,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,CONTRAST SOLE LEATHER SNEAKERS IVORY,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,50.95,USD,sweaters,WOMAN,Autumn,Polyester,China
216451,Aisle,Yes,clothing,No,1505,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,REGULAR FAUX LEATHER BOXY FIT JACKET KHAKI,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,54.99,USD,sweaters,WOMAN,Summer,Cotton,China
216452,Front of Store,No,clothing,No,714,Zara,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html,TEXTURED ASYMMETRICAL WOOL AND SILK BLEND SWEATER WHITE,Jacket made of technical fabric with lightly padded interior. Rib high collar. Long sleeves with elastic cuffs. Patch pockets at hip. Front zip closure.,69.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
216453,End-cap,No,clothing,Yes,925,Zara,https://www.zara.com/us/en/plaid-overshirt-p08281303.html,PLEATED RETRO RUNNING SNEAKERS CHARCOAL,Varsity jacket with stretchy collar and contrasting hood. Long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,35.99,USD,jackets,WOMAN,Spring,Wool Blend,Cambodia
216454,Aisle,No,clothing,Yes,837,Zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,LINEN WOVEN LEATHER SLIDES ECRU,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,19.99,USD,jackets,WOMAN,Spring,Linen,Portugal
216455,Aisle,Yes,clothing,Yes,1769,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,STRETCH STRIPED CROP KNIT SWEATER IVORY,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,47.99,USD,jackets,WOMAN,Winter,Wool,Spain
216456,End-cap,Yes,clothing,No,1642,Zara,https://www.zara.com/us/en/zippered-jacket-p04087418.html,OVERSIZED FLEECE BOMBER JACKET TAUPE,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,26.99,USD,sweaters,WOMAN,Winter,Polyester,Pakistan
216457,Front of Store,Yes,clothing,No,1217,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,REGULAR PAINT PRINT OVERSHIRT SAND,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,28.99,USD,jackets,MAN,Autumn,Polyester,China
216458,Aisle,Yes,clothing,Yes,1483,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,STRETCH SUIT JACKET STONE #4,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,23.00,USD,jackets,WOMAN,Autumn,Wool Blend,India
216459,End-cap,No,clothing,No,714,Zara,https://www.zara.com/us/en/fleece-overshirt-p01248320.html,QUILTED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER NAVY,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,59.99,USD,t-shirts,WOMAN,Autumn,Wool,India
216460,Front of Store,Yes,clothing,Yes,1205,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,STRUCTURED SUEDE STRAP SANDALS SKY BLUE,Slim fit jacket. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,67.99,USD,t-shirts,WOMAN,Spring,Polyester,Spain
216461,Front of Store,No,clothing,Yes,953,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,DOUBLE-BREASTED MOC-TOE SUEDE BOOTS KHAKI,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,19.99,USD,jackets,WOMAN,Autumn,Wool Blend,Turkey
216462,Front of Store,No,clothing,Yes,721,Zara,https://www.zara.com/us/eUnknowncid-wash-denim-jacket-p06688401.html,OVERSIZED GATHERED WAIST KNIT SWEATER IVORY,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,87.95,USD,jackets,MAN,Winter,Wool Blend,Turkey
216463,Front of Store,No,clothing,Yes,854,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,LINEN LIGHTWEIGHT BOMBER JACKET BLACK,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,39.99,USD,jackets,MAN,Spring,Cotton,Portugal
216464,End-cap,Yes,clothing,Yes,1291,Zara,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html,QUILTED BAGGY FIT JEANS LIMITED EDITION GREY,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,24.99,USD,sweaters,MAN,Autumn,Cotton,Pakistan
216465,Aisle,No,clothing,No,790,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html,MULTI-PIECED RETRO SNEAKERS CHARCOAL,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,19.99,USD,shoes,MAN,Spring,Cotton,Turkey
216466,Front of Store,Yes,clothing,Yes,1393,Zara,https://www.zara.com/us/eUnknownbstract-print-t-shirt-p06224403.html,RELAXED HOODED TECHNICAL JACKET BLACK,Quilted jacket made of technical fabric. High collar and long sleeves. Flap pocket at chest and hidden in-seam pockets at side hip. Interior pocket. Interior elastic hem. Cropped length. Front zip closure.,59.99,USD,sweaters,WOMAN,Autumn,Wool Blend,Bangladesh
216467,End-cap,No,clothing,No,839,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,CROPPED TECHNICAL OVERSHIRT BLACK,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,69.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
216468,Aisle,No,clothing,Yes,785,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,PLEATED WIDE FIT JEANS BURGUNDY,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,96.99,USD,sweaters,MAN,Winter,Denim,India
216469,End-cap,No,clothing,No,779,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,TAILORED BAGGY BELTED JEANS BROWN,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,25.99,USD,sweaters,MAN,Autumn,Cotton,India
216470,Front of Store,No,clothing,No,763,Zara,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html,SLIM HOODED TECHNICAL JACKET,Jacket made of dense cotton fabric cut on the bias. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Cropped length. Front zip closure.,39.95,USD,jackets,WOMAN,Autumn,Polyester,India
216471,Front of Store,No,clothing,No,905,Zara,https://www.zara.com/us/en/topstitch-sneakers-p12240320.html,REVERSIBLE PLAID OVERSHIRT SKY BLUE,V-neck sweater with long sleeves.,74.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
216472,Front of Store,No,clothing,Yes,844,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,TECHNICAL OVERSHIRT BURGUNDY,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,22.95,USD,jackets,WOMAN,Autumn,Wool,Vietnam
216473,Front of Store,Yes,clothing,No,1384,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,FAUX FUR JEWEL SWEATER,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,31.00,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
216474,Aisle,No,clothing,No,1016,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,PLEATED OVERSHIRT WITH CONTRASTING TOPSTITCHING GREY,Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.,32.99,USD,sweaters,WOMAN,Winter,Wool Blend,Morocco
216475,Front of Store,No,clothing,Yes,845,Zara,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html,REGULAR FAUX SHEARLING PLAID JACKET BROWN,Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.,22.95,USD,sweaters,WOMAN,Autumn,Wool,Spain
